8, 11.8675, 53.749, -3.44031, 0.848561
9, 232.266, 28.4108, -3.28852, 1.21757
21, 131.859, 61.2588, 1.84569, 0.84982
27, 36.5425, 23.8663, 0.336239, 1.215
107, 234.508, 45.8944, -0.631215, 0.95567
108, 189.292, 62.3388, -11.8942, 0.84869
112, 11.4973, 56.4184, -1.8948, 0.838504
114, 220.181, 49.476, -2.9663, 0.92925
132, 25.9392, 70.3283, 5.87325, 0.793492
135, 229.945, 51.1372, 11.6128, 0.910546
-1, -1, 1305254103.99600005, -0.00358574359205848141
1, 169.181, 42.8453, 2.20063, 1.00807
7, 320.334, 56.776, 3.48606, 0.833079
8, 11.8743, 53.7424, -5.33332, 0.848604
9, 232.259, 28.4065, -4.73965, 1.21767
21, 131.845, 61.2646, -0.342114, 0.849786
27, 36.546, 23.8603, 5.74065, 1.21513
107, 234.509, 45.8944, -2.03741, 0.955669
108, 189.292, 62.3391, -3.6073, 0.848688
112, 11.5005, 56.4185, -5.90242, 0.838509
114, 220.18, 49.4718, -5.62522, 0.929284
132, 25.9351, 70.3208, 5.39934, 0.793515
135, 229.954, 51.143, 11.2519, 0.910494

-1, -1, 1305254104.99600005, -0.00358522788256858838
1, 169.177, 42.8533, -2.45753, 30.0169
7, 320.329, 56.7834, 12.1675, 0.833051
8, 11.8813, 53.7358, -5.98728, 0.848646
9, 232.251, 28.4022, -5.43157, 1.21776
21, 131.83, 61.2703, -4.02711, 0.849754
27, 36.5495, 23.8542, 0.0337259, 1.21527
106, 122.53, 47.3261, -4.34404, 0.958221
107, 234.509, 45.8945, -1.86559, 0.955667
108, 189.292, 62.3392, -4.41266, 0.848687
109, 109.789, 33.1209, 14.3335, 1.15303
112, 11.5038, 56.4188, -6.02429, 0.838514
114, 220.178, 49.4677, -5.49559, 0.929317
115, 325.495, 49.7119, -6.27611, 0.87383
132, 25.9316, 70.3133, 6.59737, 0.793537
135, 229.963, 51.1488, 12.2617, 0.91044
-1, -1, 1305254105.99600005, -0.00358467328132079915
8, 11.8882, 53.7292, -2.22984, 0.84869
9, 232.244, 28.3978, -2.93119, 1.21786
21, 131.816, 61.2759, 0.646761, 0.849723
27, 36.553, 23.8481, 6.16935, 1.21541
106, 122.53, 47.3261, -1.4591, 0.95822
107, 234.509, 45.8946, -1.80638, 0.955666
108, 189.292, 62.3394, -4.1089, 0.848687
112, 11.5071, 56.419, -8.28198, 0.838521
114, 220.177, 49.4635, -4.01529, 0.929352
132, 25.9279, 70.3058, 7.48513, 0.793561
135, 229.971, 51.1546, 11.4487, 0.910389

-1, -1, 1305254106.99600005, -0.00358416001165461377
8, 11.8951, 53.7226, -2.67998, 30.012
9, 232.237, 28.3935, -1.98963, 1.21795
21, 131.801, 61.2816, -0.0556388, 0.849693
27, 36.5565, 23.842, 2.10001, 1.21555
106, 122.53, 47.326, -1.97134, 0.95822
107, 234.508, 45.8947, -1.5261, 0.955667
108, 189.292, 62.3395, -6.01335, 0.848688
109, 109.789, 33.1208, 3.7516, 1.15299
112, 11.5104, 56.4191, -8.93028, 0.838529
114, 220.176, 49.4593, -4.20816, 0.929388
132, 25.9242, 70.2982, 8.06496, 0.793586
135, 229.98, 51.1604, 11.6942, 0.910338
-1, -1, 1305254107.99600005, -0.00358360623740956383
8, 11.9021, 53.716, -0.429294, 30.012
21, 131.787, 61.2872, -0.730708, 0.849665
27, 36.56, 23.836, 1.49654, 1.21568
107, 234.508, 45.8948, -3.76356, 0.955668
108, 189.292, 62.3397, -8.22582, 0.848691
109, 109.789, 33.1208, 1.92847, 1.15297
112, 11.5137, 56.4194, -10.986, 0.838537
132, 25.9207, 70.2908, 11.0328, 0.793612
133, 37.7824, 17.3434, 0.874525, 1.39725
135, 229.988, 51.1661, 9.73581, 0.910289

-1, -1, 1305254108.99600005, -0.00358304847340265922
8, 11.9089, 53.7094, -1.94298, 0.848828
9, 232.222, 28.3848, 1.04402, 1.21815
21, 131.772, 61.2929, -0.981604, 0.849637
27, 36.5634, 23.8299, 4.95613, 1.21582
107, 234.508, 45.8949, -2.03391, 0.955671
108, 189.292, 62.3399, -4.70733, 0.848695
112, 11.5169, 56.4196, -11.016, 0.838548
114, 220.173, 49.451, -4.74873, 0.929463
132, 25.9169, 70.2832, 11.5634, 0.79364
135, 229.997, 51.172, 9.58359, 0.910241

-1, -1, 1305254109.99600005, -0.00358255126980512725
8, 11.916, 53.7028, -2.65475, 0.848876
9, 232.214, 28.3805, -1.30788, 1.21825
21, 131.758, 61.2985, 0.970919, 0.849611
27, 36.567, 23.8238, 4.76126, 1.21596
107, 234.508, 45.8951, -1.3376, 0.955673
108, 189.291, 62.34, -8.03117, 0.848699
112, 11.5203, 56.4198, -9.58726, 0.838559
114, 220.172, 49.4468, -3.62303, 0.929501
132, 25.9135, 70.2757, 10.3381, 0.793669
135, 230.005, 51.1778, 11.623, 0.910192
-1, -1, 1305254110.99600005, -0.00358200791128999172
7, 320.299, 56.8273, -2.18588, 0.832916
8, 11.9226, 53.6964, -2.2485, 0.848925
9, 232.207, 28.3761, 4.10041, 1.21835
21, 131.744, 61.3044, 2.53237, 0.849585
108, 189.292, 62.3402, -9.83698, 0.848705
112, 11.5234, 56.4201, -4.66692, 0.838571
114, 220.171, 49.4425, -3.62016, 0.929542
132, 25.9094, 70.2684, 9.68835, 0.793699
135, 230.014, 51.1835, 7.54132, 0.910147

-1, -1, 1305254111.99600005, -0.00358163632428985758
7, 320.294, 56.8345, -1.40476, 0.832898
8, 11.9296, 53.6897, -2.76324, 0.848976
9, 232.2, 28.3718, -5.82376, 1.21845
21, 131.729, 61.31, 3.89161, 0.849562
30, 320.221, 18.2027, 7.77726, 1.33107
108, 189.292, 62.3404, -7.36034, 0.848713
112, 11.5267, 56.4203, -8.14842, 0.838585
132, 25.9057, 70.2608, 8.78838, 0.793731
135, 230.022, 51.1893, 6.50688, 0.910103

-1, -1, 1305254112.99600005, -0.00358102596973969506
7, 320.289, 56.8419, -2.99223, 0.83288
8, 11.9364, 53.6833, 2.13923, 0.849027
9, 232.193, 28.3675, 2.4477, 1.21855
21, 131.715, 61.3157, -0.218386, 0.849538
112, 11.5299, 56.4207, -8.09694, 0.838599
115, 325.52, 49.7123, 4.54372, 0.873907
132, 25.902, 70.2534, 5.52585, 0.793763
135, 230.031, 51.1951, -2.65544, 0.910059
-1, -1, 1305254113.99600005, -0.00358064062919753257
7, 320.285, 56.8492, -0.877517, 0.832865
9, 232.185, 28.3633, 3.56491, 1.21865
21, 131.7, 61.3213, -0.819385, 0.849518
114, 220.167, 49.4301, -9.14399, 0.929668
115, 325.523, 49.7123, -1.98474, 0.873923
132, 25.8986, 70.2457, 2.58237, 0.793798
135, 230.039, 51.201, 7.51966, 0.910015

-1, -1, 1305254114.99600005, -0.00358000107808166415
1, 169.143, 42.9339, 11.7539, 1.00699
7, 320.279, 56.8565, 0.610335, 0.83285
8, 11.9503, 53.6699, -5.384, 0.849136
9, 232.178, 28.3588, -0.327372, 1.21876
21, 131.686, 61.3269, -3.45215, 0.849497
107, 234.508, 45.8955, -1.2092, 0.955709
108, 189.291, 62.3409, -6.48883, 0.848741
112, 11.5366, 56.4209, -9.32615, 0.838634
114, 220.166, 49.4259, -10.1696, 0.929713
115, 325.526, 49.7123, 6.26237, 0.873939
132, 25.8949, 70.2382, 12.3797, 0.793833
135, 230.048, 51.2067, 6.22117, 0.909974

-1, -1, 1305254115.99600005, -0.00357947038795972594
1, 169.14, 42.9421, 4.62303, 1.0069
7, 320.275, 56.8637, -3.78239, 0.832838
8, 11.9572, 53.6632, 1.38298, 0.849193
9, 232.171, 28.3545, -1.31813, 1.21886
21, 131.671, 61.3326, -0.0991116, 0.849479
107, 234.509, 45.8956, -0.0626499, 0.955719
108, 189.291, 62.3411, -8.10325, 0.848754
112, 11.5398, 56.4211, -10.0589, 0.838653
114, 220.164, 49.4217, -5.1273, 0.929759
115, 325.53, 49.7123, 4.70112, 0.873958
132, 25.8911, 70.2306, 9.35782, 0.79387
135, 230.057, 51.2126, 8.73263, 0.909934
-1, -1, 1305254116.99600005, -0.00357890728195521665
7, 320.27, 56.871, -3.94301, 0.832826
8, 11.9642, 53.6566, 0.01194, 0.84925
9, 232.163, 28.3502, 2.15669, 1.21897
21, 131.656, 61.3382, 3.04282, 0.849461
107, 234.508, 45.8957, -2.51579, 0.95573
108, 189.291, 62.3413, -7.19766, 0.848767
112, 11.5432, 56.4212, -6.45599, 0.838673
114, 220.163, 49.4176, -5.64672, 0.929805
115, 325.533, 49.7123, 3.74165, 0.873976
132, 25.8876, 70.223, 6.606, 0.793908
135, 230.065, 51.2184, 10.8258, 0.909895

-1, -1, 1305254117.99600005, -0.00357834533842532306
8, 11.9706, 53.6502, -2.08302, 0.849308
9, 232.156, 28.3458, 1.64562, 1.21908
21, 131.643, 61.3444, 1.28471, 0.849443
107, 234.509, 45.8956, 3.67077, 0.955746
108, 189.292, 62.3415, -6.31843, 0.848782
112, 11.5459, 56.4216, -1.19885, 0.838695
115, 325.536, 49.7122, -1.99434, 0.873998
132, 25.8829, 70.2158, 5.71537, 0.793948

-1, -1, 1305254118.99600005, -0.00357805372726080527
8, 11.9776, 53.6436, -0.313075, 0.849367
9, 232.149, 28.3415, 2.82788, 1.21918
21, 131.628, 61.35, -1.05957, 0.849428
112, 11.5493, 56.4218, -1.45841, 0.838717
115, 325.539, 49.7123, -0.710162, 0.874018
132, 25.8795, 70.2082, 3.24559, 0.793988
135, 230.083, 51.2299, -1.77595, 0.909821
-1, -1, 1305254119.99600005, -0.00357748020337804147
7, 320.255, 56.893, -2.72284, 0.832795
8, 11.985, 53.6369, 2.58386, 0.849426
9, 232.141, 28.3373, 2.7784, 1.21929
21, 131.613, 61.3552, -1.09961, 0.849414
112, 11.5531, 56.4219, -3.67892, 0.838739
114, 220.159, 49.4051, -8.00994, 0.929951
132, 25.8769, 70.2005, 3.69929, 0.794029
135, 230.091, 51.2358, 7.13834, 0.909782

-1, -1, 1305254120.99600005, -0.00357682783441040089
7, 320.25, 56.9002, -4.41744, 0.832789
8, 11.9919, 53.6302, -2.23916, 0.849489
9, 232.134, 28.333, -0.956375, 1.21939
21, 131.598, 61.3608, 7.2982, 0.849402
108, 189.29, 62.342, -8.01226, 0.848831
112, 11.5564, 56.422, -8.30843, 0.838765
114, 220.158, 49.401, -5.83686, 0.930002
115, 325.546, 49.7125, 9.93687, 0.874061
132, 25.8733, 70.1929, 4.51089, 0.794073
135, 230.099, 51.2416, 7.87743, 0.909748

-1, -1, 1305254121.99600005, -0.00357622673535117194
8, 11.9997, 53.6232, 6.20917, 0.849552
9, 232.126, 28.3287, -11.6796, 1.2195
21, 131.582, 61.3655, -0.540813, 0.849393
107, 234.508, 45.8966, -6.24965, 0.955795
108, 189.289, 62.3421, -6.60724, 0.848848
111, 189.106, 34.0442, 16.034, 1.14236
112, 11.5605, 56.422, -19.5455, 0.838789
114, 220.156, 49.397, -9.96898, 0.93005
115, 325.549, 49.7128, 8.80955, 0.874081
132, 25.8715, 70.1849, 8.41912, 0.794116
135, 230.107, 51.2476, 15.0192, 0.909711
-1, -1, 1305254122.99600005, -0.00357519207437150032
8, 12.0068, 53.6166, 10.678, 0.849615
9, 232.118, 28.3244, -11.2033, 1.21961
21, 131.568, 61.371, -5.23825, 0.849382
107, 234.507, 45.8968, -2.07739, 0.955811
108, 189.288, 62.3422, -8.18495, 0.848868
111, 189.106, 34.0406, 15.788, 1.14244
112, 11.564, 56.4222, -18.2041, 0.838815
114, 220.154, 49.3928, -7.56347, 0.930102
132, 25.8684, 70.1774, 11.5978, 0.794161
135, 230.115, 51.2535, 14.6987, 0.909677

-1, -1, 1305254123.99600005, -0.00357460569817464203
8, 12.0123, 53.6105, -2.95365, 0.849681
9, 232.112, 28.32, 7.404, 1.21973
21, 131.555, 61.378, -0.638845, 0.849369
107, 234.509, 45.8964, -4.4619, 0.955839
112, 11.566, 56.4227, -1.43423, 0.838846
114, 220.154, 49.3884, -5.25227, 0.930162
132, 25.8619, 70.1705, 5.45249, 0.79421
135, 230.126, 51.259, 3.59806, 0.909651

-1, -1, 1305254124.99600005, -0.00357476596326228909
8, 12.0193, 53.6039, -4.81008, 0.849747
9, 232.104, 28.3157, 6.97739, 1.21984
21, 131.54, 61.3836, 1.42295, 0.849361
107, 234.509, 45.8965, -1.94175, 0.955857
112, 11.5693, 56.423, -1.63761, 0.838875
114, 220.153, 49.3843, -8.79715, 0.930217
115, 325.558, 49.7127, 2.28589, 0.874165
132, 25.8585, 70.163, 4.85792, 0.794257
135, 230.134, 51.2648, 3.24909, 0.90962
-1, -1, 1305254125.99600005, -0.00357424866867639239
7, 320.225, 56.9368, -3.39133, 0.83277
8, 12.0265, 53.5971, -3.39463, 0.849815
9, 232.097, 28.3114, 1.17621, 1.21995
21, 131.525, 61.3889, 6.34857, 0.849355
107, 234.508, 45.8968, -1.18147, 0.955876
108, 189.29, 62.3429, -9.1371, 0.848937
112, 11.5729, 56.423, -6.27984, 0.838905
114, 220.152, 49.3802, -5.90822, 0.930272
115, 325.562, 49.7127, 6.80489, 0.874193
132, 25.8555, 70.1552, 5.98854, 0.794307
135, 230.142, 51.2707, 9.37016, 0.90959

-1, -1, 1305254126.99600005, -0.00357352834747826347
7, 320.22, 56.9442, -4.04282, 0.832769
8, 12.0336, 53.5905, -1.88518, 0.849883
9, 232.089, 28.3071, -1.54577, 1.22006
21, 131.51, 61.3944, 6.83735, 0.84935
107, 234.508, 45.8969, -0.809716, 0.955897
108, 189.289, 62.3431, -12.9544, 0.848962
112, 11.5764, 56.4232, -6.02504, 0.838937
114, 220.15, 49.3761, -3.17149, 0.930328
115, 325.565, 49.7129, 5.31347, 0.874222
132, 25.8524, 70.1476, 5.88878, 0.794357
135, 230.151, 51.2765, 12.2441, 0.909561
-1, -1, 1305254127.99600005, -0.00357290469159747635
7, 320.216, 56.9514, 0.14931, 0.832771
8, 12.0405, 53.5838, 0.736865, 0.849953
9, 232.082, 28.3027, -0.888352, 1.22018
21, 131.496, 61.3999, -2.0316, 0.849345
27, 36.6298, 23.7142, 3.23368, 1.21863
107, 234.508, 45.897, -2.52887, 0.955919
108, 189.289, 62.3432, -5.86693, 0.848988
112, 11.5797, 56.4234, -4.0242, 0.83897
114, 220.149, 49.3719, -1.75381, 0.930387
115, 325.568, 49.7129, -5.15989, 0.874253
132, 25.8488, 70.14, 6.72055, 0.794409
135, 230.159, 51.2823, 12.2037, 0.909534

-1, -1, 1305254128.99600005, -0.00357227770829747103
7, 320.211, 56.9587, -0.838009, 0.832773
8, 12.0474, 53.5772, -0.145549, 0.850024
9, 232.075, 28.2984, -1.99281, 1.22029
21, 131.481, 61.4055, -0.538422, 0.849342
27, 36.6333, 23.7082, 5.19057, 1.21879
106, 122.527, 47.3255, -1.68968, 0.958484
107, 234.508, 45.8971, -2.65703, 0.955943
108, 189.289, 62.3434, -9.08869, 0.849015
112, 11.583, 56.4236, -5.2513, 0.839004
114, 220.147, 49.3677, -1.55251, 0.930446
115, 325.571, 49.7129, -5.79185, 0.874285
132, 25.8453, 70.1326, 9.25521, 0.794462
135, 230.168, 51.288, 16.1489, 0.909508
-1, -1, 1305254129.99600005, -0.003571760204357388
7, 320.205, 56.9661, 2.50372, 0.832775
8, 12.0544, 53.5707, -1.13496, 0.850095
9, 232.067, 28.294, -4.45633, 1.22041
21, 131.467, 61.4111, -4.15558, 0.849339
27, 36.6369, 23.7021, 9.97416, 1.21894
106, 122.527, 47.3254, -1.23169, 0.958507
107, 234.508, 45.8972, -3.78611, 0.955967
108, 189.289, 62.3435, 1.01877, 0.849043
112, 11.5863, 56.4239, -12.1545, 0.839038
114, 220.146, 49.3634, -3.36901, 0.930507
115, 325.574, 49.7131, -2.61211, 0.874316
132, 25.8419, 70.1251, 9.13046, 0.794515
135, 230.176, 51.2938, 11.7288, 0.909483

-1, -1, 1305254130.99600005, -0.00357120685873514978
7, 320.2, 56.9736, 0.495187, 0.832778
8, 12.0613, 53.5643, 1.45522, 0.850166
9, 232.06, 28.2896, 4.60996, 1.22053
21, 131.452, 61.4166, -4.19982, 0.849338
106, 122.527, 47.3254, 3.60429, 0.958531
107, 234.508, 45.8972, -5.82123, 0.955993
112, 11.5896, 56.4243, -7.25681, 0.839072
114, 220.145, 49.3592, -7.4719, 0.930569
115, 325.577, 49.7132, 0.119634, 0.874349
132, 25.8385, 70.1178, 6.18602, 0.794569
135, 230.185, 51.2995, 9.45204, 0.909459
-1, -1, 1305254131.99600005, -0.00357076117420916574
7, 320.195, 56.9808, 1.22155, 0.832784
8, 12.0682, 53.5576, 1.60004, 0.850241
9, 232.053, 28.2852, 1.21208, 1.22065
21, 131.438, 61.4222, -3.45414, 0.849338
106, 122.527, 47.3253, 6.28615, 0.958558
107, 234.508, 45.8973, -5.70035, 0.95602
108, 189.289, 62.3437, -5.87557, 0.849103
112, 11.593, 56.4245, -11.9109, 0.83911
114, 220.143, 49.355, -5.84242, 0.930632
115, 325.581, 49.7133, 1.68124, 0.874384
132, 25.8351, 70.1102, 8.38801, 0.794626
135, 230.193, 51.3052, 13.0047, 0.909437

-1, -1, 1305254132.99600005, -0.00357009914469696727
7, 320.19, 56.9882, 0.206936, 0.83279
8, 12.0751, 53.5512, -2.96448, 0.850315
9, 232.045, 28.2807, 13.0152, 1.22077
21, 131.423, 61.4278, -3.55777, 0.849339
107, 234.508, 45.8972, -9.06654, 0.956048
108, 189.289, 62.3437, -2.50711, 0.849135
112, 11.5962, 56.4248, -6.80218, 0.839147
114, 220.142, 49.3507, -8.80044, 0.930696
115, 325.584, 49.7133, -1.86021, 0.87442
121, 195.153, 36.6526, 3.49091, 1.09448
132, 25.8315, 70.1028, 14.8858, 0.794683
135, 230.202, 51.3109, 7.57839, 0.909416
-1, -1, 1305254133.99600005, -0.0035695270734916189
7, 320.185, 56.9954, -2.70805, 0.832799
8, 12.0819, 53.5446, -2.79176, 0.850392
9, 232.038, 28.2763, 20.6136, 1.22089
21, 131.409, 61.4334, -4.3747, 0.849342
106, 122.527, 47.3253, 3.20321, 0.958612
107, 234.508, 45.8973, -9.09972, 0.956078
108, 189.289, 62.3438, -1.46091, 0.849169
112, 11.5994, 56.425, -6.05498, 0.839187
114, 220.141, 49.3464, -7.28872, 0.930762
115, 325.587, 49.7133, -2.54428, 0.874458
121, 195.153, 36.6488, -8.38931, 1.09456
132, 25.8279, 70.0953, 15.1319, 0.794743
135, 230.21, 51.3166, 9.82365, 0.909396

-1, -1, 1305254134.99600005, -0.00356894177039756731
1, 169.074, 43.0945, -5.68718, 1.00534
7, 320.18, 57.0027, -6.33629, 0.832808
8, 12.0887, 53.5381, 3.55168, 0.850469
9, 232.031, 28.2719, 21.9598, 1.22101
21, 131.395, 61.4391, -3.51845, 0.849345
106, 122.527, 47.3253, 3.26141, 0.95864
107, 234.508, 45.8973, -7.83759, 0.956109
108, 189.289, 62.3439, -2.61753, 0.849203
112, 11.6026, 56.4253, -13.3997, 0.839228
114, 220.14, 49.3422, -5.6889, 0.930829
115, 325.59, 49.7134, -2.37587, 0.874497
121, 195.154, 36.6449, -5.26952, 1.09465
132, 25.8241, 70.0879, 19.245, 0.794803
135, 230.219, 51.3223, 9.33241, 0.909378
-1, -1, 1305254135.99600005, -0.00356844005946060959
1, 169.071, 43.1024, -8.52355, 1.00527
7, 320.175, 57.01, -1.95334, 0.832819
9, 232.023, 28.2674, 6.88498, 1.22114
21, 131.38, 61.4446, 4.78536, 0.84935
106, 122.527, 47.3252, 3.06656, 0.95867
107, 234.508, 45.8972, -6.30848, 0.956141
108, 189.289, 62.344, 5.69323, 0.849239
112, 11.6059, 56.4256, -10.1786, 0.839269
114, 220.138, 49.3379, -3.91749, 0.930896
115, 325.593, 49.7134, 2.75362, 0.874536
121, 195.154, 36.641, -13.555, 1.09473
133, 37.7967, 17.1799, 9.54751, 1.40259
135, 230.228, 51.3279, 14.4697, 0.90936

-1, -1, 1305254136.99600005, -0.00356776642561094535
1, 169.068, 43.1106, -6.45856, 1.0052
7, 320.17, 57.0173, -1.693, 0.832831
9, 232.016, 28.263, 17.9182, 1.22126
21, 131.366, 61.4502, -2.29481, 0.849356
106, 122.527, 47.3253, -0.888811, 0.958701
107, 234.508, 45.8973, -6.6455, 0.956173
108, 189.289, 62.3442, 1.36746, 0.849275
112, 11.6091, 56.4258, -22.8875, 0.839313
114, 220.137, 49.3337, -5.93538, 0.930965
115, 325.596, 49.7135, -4.91961, 0.874577
121, 195.155, 36.6372, -9.01562, 1.09482
132, 25.817, 70.073, 24.4409, 0.794927
133, 37.7972, 17.1741, 13.3391, 1.40279
135, 230.236, 51.3337, 11.7214, 0.909344
-1, -1, 1305254137.99600005, -0.00356728796909787588
1, 169.065, 43.1185, -6.76372, 1.00513
7, 320.164, 57.0246, 0.166021, 0.832843
9, 232.009, 28.2585, 12.7882, 1.22139
21, 131.352, 61.4559, -1.52723, 0.849362
106, 122.527, 47.3254, 13.9261, 0.958731
107, 234.508, 45.8972, -7.40839, 0.956208
108, 189.289, 62.3442, 2.70586, 0.849313
112, 11.6123, 56.4262, -8.69904, 0.839355
114, 220.136, 49.3293, -6.68048, 0.931036
115, 325.599, 49.7136, 4.51654, 0.874618
118, 179.886, 22.5133, -7.92923, 1.43675
121, 195.155, 36.6333, -6.61984, 1.09491
135, 230.245, 51.3392, 10.5125, 0.909329

-1, -1, 1305254138.99600005, -0.00356683024220616311
1, 169.061, 43.1266, 0.690679, 1.00506
7, 320.159, 57.032, -1.79313, 0.832857
8, 12.116, 53.5121, -2.76226, 0.850789
9, 232.001, 28.2542, 20.5604, 1.22151
21, 131.337, 61.4616, -5.81641, 0.84937
106, 122.527, 47.3254, 5.86961, 0.958764
107, 234.508, 45.8973, -8.09791, 0.956241
108, 189.289, 62.3443, -4.75096, 0.849352
112, 11.6155, 56.4265, -17.5487, 0.839401
114, 220.135, 49.3251, -9.2344, 0.931106
115, 325.602, 49.7136, 1.85529, 0.874661
118, 179.886, 22.5167, -0.636321, 1.43663
121, 195.156, 36.6295, -5.10728, 1.09499
132, 25.8097, 70.0583, 23.6486, 0.795056
135, 230.254, 51.345, 7.72658, 0.909314
-1, -1, 1305254139.99600005, -0.00356633688085457052
1, 169.058, 43.1346, -2.29534, 1.005
7, 320.154, 57.0392, 0.537992, 0.832873
8, 12.1229, 53.5054, -10.5015, 0.850874
9, 231.994, 28.2498, 12.6155, 1.22164
21, 131.322, 61.4671, -4.86084, 0.849381
27, 36.672, 23.6421, 21.2828, 1.22054
106, 122.527, 47.3253, 0.0838564, 0.958799
107, 234.508, 45.8974, -4.23996, 0.956275
108, 189.289, 62.3445, 2.77279, 0.849392
112, 11.6188, 56.4267, -19.4186, 0.839448
114, 220.134, 49.3209, -4.16414, 0.931177
115, 325.605, 49.7136, -5.68303, 0.874707
118, 179.887, 22.5199, -12.1805, 1.43652
121, 195.156, 36.6256, -7.45768, 1.09508
132, 25.8062, 70.0507, 22.9089, 0.795123
135, 230.262, 51.3507, 13.5392, 0.909301

-1, -1, 1305254140.99600005, -0.00356566418187266587
1, 169.054, 43.1426, -2.82401, 1.00493
7, 320.149, 57.0464, -3.11934, 0.83289
9, 231.987, 28.2454, 11.2208, 1.22177
21, 131.308, 61.4727, -9.23432, 0.849391
27, 36.6755, 23.6361, 18.7385, 1.2207
107, 234.508, 45.8974, -3.28475, 0.956309
108, 189.289, 62.3446, 4.16514, 0.849434
112, 11.6221, 56.4269, -20.9031, 0.839497
114, 220.132, 49.3167, -2.60421, 0.93125
115, 325.608, 49.7136, -9.18438, 0.874753
118, 179.887, 22.5233, -11.4124, 1.4364
121, 195.157, 36.6218, -6.09079, 1.09517
132, 25.8026, 70.0432, 22.3717, 0.795191
135, 230.271, 51.3564, 14.6463, 0.909289
-1, -1, 1305254141.99600005, -0.00356510647347140332
1, 169.051, 43.1506, -0.333189, 1.00487
7, 320.144, 57.0538, -6.06857, 0.832908
9, 231.979, 28.2409, 15.5434, 1.22189
21, 131.293, 61.4783, -10.0554, 0.849403
27, 36.6791, 23.6301, 18.7863, 1.22086
107, 234.508, 45.8974, -2.67585, 0.956345
108, 189.289, 62.3447, 3.21384, 0.849476
112, 11.6253, 56.4272, -20.1431, 0.839545
114, 220.131, 49.3124, -2.71652, 0.931324
115, 325.611, 49.7137, -9.35556, 0.874799
118, 179.888, 22.5265, -16.2251, 1.43629
121, 195.157, 36.6179, -7.34708, 1.09526
132, 25.7991, 70.0358, 24.3566, 0.79526
135, 230.28, 51.3621, 14.7869, 0.909278

-1, -1, 1305254142.99600005, -0.00356456573954595747
1, 169.048, 43.1586, -0.111397, 1.0048
7, 320.139, 57.0611, -6.99705, 0.832927
8, 12.1434, 53.4858, 1.24748, 0.851131
9, 231.972, 28.2365, 14.5774, 1.22202
21, 131.279, 61.4839, -9.60737, 0.849416
27, 36.6826, 23.6241, 17.9325, 1.22103
106, 122.527, 47.3253, -0.0712137, 0.958906
107, 234.508, 45.8974, -3.38976, 0.956382
108, 189.289, 62.3448, 4.12535, 0.84952
112, 11.6285, 56.4275, -21.0728, 0.839595
114, 220.13, 49.3082, -2.45953, 0.9314
115, 325.615, 49.7138, -6.85271, 0.874846
118, 179.888, 22.5298, -15.9539, 1.43618
121, 195.158, 36.6141, -6.88124, 1.09535
132, 25.7955, 70.0283, 22.9998, 0.79533
135, 230.288, 51.3678, 13.9389, 0.909269
-1, -1, 1305254143.99600005, -0.00356402246492477839
1, 169.044, 43.1666, -0.073486, 1.00474
7, 320.133, 57.0684, -8.07411, 0.832947
8, 12.1502, 53.4793, -3.29502, 0.851219
9, 231.965, 28.2321, 17.4626, 1.22215
21, 131.265, 61.4895, -6.01168, 0.84943
27, 36.6861, 23.6181, 19.2357, 1.22119
106, 122.527, 47.3253, -0.278071, 0.958944
107, 234.508, 45.8974, -3.79646, 0.95642
108, 189.289, 62.3449, 4.31621, 0.849565
112, 11.6318, 56.4278, -18.1086, 0.839646
114, 220.129, 49.3039, -2.81702, 0.931476
115, 325.618, 49.7138, -4.15591, 0.874895
118, 179.889, 22.5331, -19.8939, 1.43607
121, 195.158, 36.6102, -8.44776, 1.09545
132, 25.7919, 70.0209, 20.7976, 0.795401
135, 230.297, 51.3735, 13.7635, 0.90926

-1, -1, 1305254144.99600005, -0.00356347802368196884
1, 169.041, 43.1746, -0.697942, 1.00468
7, 320.128, 57.0757, -2.26082, 0.832968
8, 12.157, 53.4728, -11.0382, 0.851308
9, 231.958, 28.2276, 17.3756, 1.22229
21, 131.25, 61.4951, -5.04394, 0.849446
27, 36.6896, 23.6122, 21.6906, 1.22136
106, 122.527, 47.3253, 1.80201, 0.958983
107, 234.508, 45.8974, -4.5076, 0.956459
108, 189.289, 62.345, 4.0848, 0.849611
112, 11.635, 56.4281, -17.2902, 0.839698
114, 220.127, 49.2996, -3.39396, 0.931553
115, 325.621, 49.7139, -4.43991, 0.874945
118, 179.89, 22.5363, -19.4756, 1.43596
121, 195.159, 36.6063, -9.78327, 1.09554
132, 25.7884, 70.0135, 21.0049, 0.795474
135, 230.305, 51.3791, 13.181, 0.909253
-1, -1, 1305254145.99600005, -0.00356293449959695432
1, 169.038, 43.1826, 1.09862, 1.00462
7, 320.123, 57.083, -4.1499, 0.832991
8, 12.1638, 53.4663, -9.79298, 0.851398
9, 231.95, 28.2232, 19.6983, 1.22242
21, 131.236, 61.5007, -5.98492, 0.849462
27, 36.6932, 23.6062, 20.1644, 1.22153
106, 122.527, 47.3253, 0.709496, 0.959022
107, 234.508, 45.8974, -4.68202, 0.956498
108, 189.289, 62.3451, 3.82437, 0.849658
112, 11.6382, 56.4284, -14.6181, 0.839752
114, 220.126, 49.2953, -3.41175, 0.931632
